ts,nav,cash_nav,unrealized
1778133600,9898.87937536,9898.87937536,0.0
1778134500,9898.76060217,9898.80513377,-0.0445316
1778135400,9899.93575554,9898.80513377,1.13062178
1778136300,9899.81698324,9898.73089273,1.08609051
1778137200,9900.72901068,9898.73089273,1.99811795
1778138100,9900.61379377,9898.76129206,1.85250171
1778139000,9901.58749228,9898.76129206,2.82620022
1778139900,9901.44969298,9901.44969298,0.0
1778140800,9901.44969298,9901.44969298,0.0
1778141700,9901.44969298,9901.44969298,0.0
1778142600,9901.44969298,9901.44969298,0.0
1778143500,9901.44969298,9901.44969298,0.0
1778144400,9901.33088895,9901.37543211,-0.04454316
1778145300,9900.79762778,9900.79762778,0.0
1778146200,9900.79762778,9900.79762778,0.0
1778147100,9900.79762778,9900.79762778,0.0
1778148000,9900.79762778,9900.79762778,0.0
1778148900,9900.79762778,9900.79762778,0.0
1778149800,9900.79762778,9900.79762778,0.0
1778150700,9900.79762778,9900.79762778,0.0
1778151600,9900.79762778,9900.79762778,0.0
1778152500,9900.79762778,9900.79762778,0.0
1778153400,9900.79762778,9900.79762778,0.0
1778154300,9900.79762778,9900.79762778,0.0
1778155200,9900.79762778,9900.79762778,0.0
1778156100,9900.79762778,9900.79762778,0.0
1778157000,9900.79762778,9900.79762778,0.0
1778157900,9900.79762778,9900.79762778,0.0
1778158800,9900.79762778,9900.79762778,0.0
1778159700,9900.79762778,9900.79762778,0.0
1778160600,9900.79762778,9900.79762778,0.0
1778161500,9900.79762778,9900.79762778,0.0
1778162400,9900.56003625,9900.64911637,-0.08908012
1778163300,9899.26274862,9899.26274862,0.0
1778164200,9899.26274862,9899.26274862,0.0
1778165100,9899.26274862,9899.26274862,0.0
1778166000,9899.14397083,9899.18850415,-0.04453332
1778166900,9898.40061876,9898.40061876,0.0
1778167800,9898.40061876,9898.40061876,0.0
1778168700,9898.40061876,9898.40061876,0.0
1778169600,9898.40061876,9898.40061876,0.0
1778170500,9898.16308475,9898.2521433,-0.08905855
1778171400,9897.56200874,9897.56200874,0.0
1778172300,9897.56200874,9897.56200874,0.0
1778173200,9897.44325136,9897.48777703,-0.04452567
1778174100,9896.7214879,9896.7214879,0.0
1778175000,9896.6027406,9896.64726249,-0.04452189
1778175900,9896.68289464,9896.57303764,0.10985701
1778176800,9897.04117461,9896.57303764,0.46813697
1778177700,9897.19255127,9896.57303764,0.61951363
1778178600,9896.21129341,9896.21129341,0.0
1778179500,9896.09255223,9896.13707183,-0.04451959
1778180400,9895.79763996,9895.79763996,0.0
1778181300,9895.79763996,9895.79763996,0.0
1778182200,9895.79763996,9895.79763996,0.0
1778183100,9895.67890374,9895.72342148,-0.04451773
1778184000,9895.75068682,9895.72342148,0.02726535
1778184900,9895.49688668,9895.49688668,0.0
1778185800,9895.49688668,9895.49688668,0.0
1778186700,9895.49688668,9895.49688668,0.0
1778187600,9895.49688668,9895.49688668,0.0
1778188500,9895.49688668,9895.49688668,0.0
1778189400,9895.49688668,9895.49688668,0.0
1778190300,9895.49688668,9895.49688668,0.0
1778191200,9895.37815407,9895.42267045,-0.04451638
1778192100,9895.53584543,9895.42267045,0.11317497
1778193000,9895.27042865,9895.27042865,0.0
1778193900,9895.27042865,9895.27042865,0.0
1778194800,9895.27042865,9895.27042865,0.0
1778195700,9895.27042865,9895.27042865,0.0
1778196600,9895.15169876,9895.19621413,-0.04451536
1778197500,9895.23568367,9895.19621413,0.03946955
1778198400,9895.47084143,9895.19621413,0.2746273
1778199300,9895.11693112,9895.11693112,0.0
1778200200,9895.11693112,9895.11693112,0.0
1778201100,9895.11693112,9895.11693112,0.0
1778202000,9895.11693112,9895.11693112,0.0
1778202900,9895.11693112,9895.11693112,0.0
1778203800,9895.11693112,9895.11693112,0.0
1778204700,9895.11693112,9895.11693112,0.0
1778205600,9895.11693112,9895.11693112,0.0
1778206500,9895.11693112,9895.11693112,0.0
1778207400,9895.11693112,9895.11693112,0.0
1778208300,9895.11693112,9895.11693112,0.0
1778209200,9894.99820308,9895.04271775,-0.04451467
1778210100,9895.14684207,9895.04271775,0.10412432
1778211000,9895.23049819,9895.04271775,0.18778044
1778211900,9895.02393482,9895.02393482,0.0
1778212800,9895.02393482,9895.02393482,0.0
1778213700,9895.02393482,9895.02393482,0.0
1778214600,9895.02393482,9895.02393482,0.0
1778215500,9895.02393482,9895.02393482,0.0
1778216400,9895.02393482,9895.02393482,0.0
1778217300,9894.90520789,9894.94972214,-0.04451425
1778218200,9895.07338294,9894.94972214,0.12366079
1778219100,9894.4168363,9894.4168363,0.0
1778220000,9894.17939789,9894.2684206,-0.08902271
1778220900,9894.16098032,9894.07070103,0.0902793
1778221800,9893.70462342,9893.74913339,-0.04450997
1778222700,9893.34170161,9893.34170161,0.0
1778223600,9893.34170161,9893.34170161,0.0
1778224500,9893.22299486,9893.26750154,-0.04450669
1778225400,9893.6624669,9893.26750154,0.39496535
1778226300,9893.91600846,9893.26750154,0.64850691
1778227200,9893.91600846,9893.26750154,0.64850691
1778228100,9893.93291123,9893.26750154,0.66540969
1778229000,9894.33857773,9893.26750154,1.07107618
1778229900,9894.05013068,9894.05013068,0.0
1778230800,9893.81270107,9893.90172048,-0.08901941
1778231700,9893.95588254,9893.90172048,0.05416206
1778232600,9893.22768581,9893.22768581,0.0
1778233500,9893.22768581,9893.22768581,0.0
1778234400,9893.22768581,9893.22768581,0.0
1778235300,9893.22768581,9893.22768581,0.0
1778236200,9893.22768581,9893.22768581,0.0
1778237100,9893.22768581,9893.22768581,0.0
1778238000,9893.22768581,9893.22768581,0.0
1778238900,9893.22768581,9893.22768581,0.0
1778239800,9893.22768581,9893.22768581,0.0
1778240700,9893.22768581,9893.22768581,0.0
1778241600,9893.22768581,9893.22768581,0.0
1778242500,9893.22768581,9893.22768581,0.0
1778243400,9893.10898043,9893.1534866,-0.04450617
1778244300,9892.55566111,9892.55566111,0.0
1778245200,9892.55566111,9892.55566111,0.0
1778246100,9892.55566111,9892.55566111,0.0
1778247000,9892.55566111,9892.55566111,0.0
1778247900,9892.55566111,9892.55566111,0.0
1778248800,9892.55566111,9892.55566111,0.0
1778249700,9892.55566111,9892.55566111,0.0
1778250600,9892.19957183,9892.33308028,-0.13350845
1778251500,9891.33474219,9891.33474219,0.0
1778252400,9891.33474219,9891.33474219,0.0
1778253300,9891.33474219,9891.33474219,0.0
1778254200,9891.33474219,9891.33474219,0.0
1778255100,9891.33474219,9891.33474219,0.0
1778256000,9891.33474219,9891.33474219,0.0
1778256900,9891.33474219,9891.33474219,0.0
1778257800,9891.09737775,9891.18637273,-0.08899498
1778258700,9890.62941711,9890.62941711,0.0
1778259600,9890.62941711,9890.62941711,0.0
1778260500,9890.51074291,9890.55523739,-0.04449448
1778261400,9892.54853276,9890.55523739,1.99329537
1778262300,9892.72930444,9890.55523739,2.17406705
1778263200,9893.12371538,9890.55523739,2.56847799
1778264100,9893.79750073,9890.55523739,3.24226334
1778265000,9893.72812878,9890.48105823,3.24707056
1778265900,9893.41271483,9890.07184876,3.34086607
1778266800,9893.39265005,9889.99767322,3.39497683
1778267700,9893.43251162,9889.59863187,3.83387975
1778268600,9892.99878754,9892.99878754,0.0
1778269500,9892.99878754,9892.99878754,0.0
1778270400,9892.99878754,9892.99878754,0.0
1778271300,9892.88008491,9892.92459005,-0.04450514
1778272200,9892.55294321,9892.55294321,0.0
1778273100,9892.55294321,9892.55294321,0.0
1778274000,9892.55294321,9892.55294321,0.0
1778274900,9892.55294321,9892.55294321,0.0
1778275800,9892.55294321,9892.55294321,0.0
1778276700,9892.43424593,9892.47874906,-0.04450314
1778277600,9892.65035871,9892.47874906,0.17160965
1778278500,9892.25600141,9892.25600141,0.0
1778279400,9892.25600141,9892.25600141,0.0
1778280300,9892.25600141,9892.25600141,0.0
1778281200,9892.25600141,9892.25600141,0.0
1778282100,9892.25600141,9892.25600141,0.0
1778283000,9892.25600141,9892.25600141,0.0
1778283900,9892.25600141,9892.25600141,0.0
1778284800,9892.13730769,9892.18180949,-0.0445018
1778285700,9892.58867712,9892.18180949,0.40686763
1778286600,9892.62091779,9892.18180949,0.4391083
1778287500,9892.78212116,9892.18180949,0.60031167
1778288400,9892.91108385,9892.18180949,0.72927436
1778289300,9892.69517107,9892.69517107,0.0
1778290200,9892.69517107,9892.69517107,0.0
1778291100,9892.57647208,9892.62097586,-0.04450378
1778292000,9892.17306937,9892.17306937,0.0
1778292900,9892.17306937,9892.17306937,0.0
1778293800,9892.17306937,9892.17306937,0.0
1778294700,9892.17306937,9892.17306937,0.0
1778295600,9892.17306937,9892.17306937,0.0
1778296500,9892.17306937,9892.17306937,0.0
1778297400,9892.17306937,9892.17306937,0.0
1778298300,9892.17306937,9892.17306937,0.0
1778299200,9892.17306937,9892.17306937,0.0
1778300100,9892.17306937,9892.17306937,0.0
1778301000,9892.17306937,9892.17306937,0.0
1778301900,9892.17306937,9892.17306937,0.0
1778302800,9892.17306937,9892.17306937,0.0
1778303700,9892.17306937,9892.17306937,0.0
1778304600,9892.17306937,9892.17306937,0.0
1778305500,9892.17306937,9892.17306937,0.0
1778306400,9892.17306937,9892.17306937,0.0
1778307300,9892.17306937,9892.17306937,0.0
1778308200,9892.17306937,9892.17306937,0.0
1778309100,9892.17306937,9892.17306937,0.0
1778310000,9892.17306937,9892.17306937,0.0
1778310900,9892.17306937,9892.17306937,0.0
1778311800,9892.17306937,9892.17306937,0.0
1778312700,9892.17306937,9892.17306937,0.0
1778313600,9892.17306937,9892.17306937,0.0
1778314500,9892.17306937,9892.17306937,0.0
1778315400,9892.17306937,9892.17306937,0.0
1778316300,9892.17306937,9892.17306937,0.0
1778317200,9892.17306937,9892.17306937,0.0
1778318100,9892.17306937,9892.17306937,0.0
1778319000,9892.17306937,9892.17306937,0.0
1778319900,9892.17306937,9892.17306937,0.0
1778320800,9892.17306937,9892.17306937,0.0
1778321700,9892.17306937,9892.17306937,0.0
1778322600,9892.17306937,9892.17306937,0.0
1778323500,9892.17306937,9892.17306937,0.0
1778324400,9892.17306937,9892.17306937,0.0
1778325300,9892.05437664,9892.09887807,-0.04450143
1778326200,9891.79322495,9891.79322495,0.0
1778327100,9891.79322495,9891.79322495,0.0
1778328000,9891.79322495,9891.79322495,0.0
1778328900,9891.5558495,9891.6448486,-0.08899911
1778329800,9890.76439244,9890.76439244,0.0
1778330700,9890.76439244,9890.76439244,0.0
1778331600,9890.76439244,9890.76439244,0.0
1778332500,9890.76439244,9890.76439244,0.0
1778333400,9890.64571661,9890.69021171,-0.04449509
1778334300,9890.93213497,9890.69021171,0.24192326
1778335200,9890.51118588,9890.51118588,0.0
1778336100,9890.51118588,9890.51118588,0.0
1778337000,9890.3925131,9890.43700705,-0.04449395
1778337900,9890.25718864,9890.25718864,0.0
1778338800,9890.25718864,9890.25718864,0.0
1778339700,9890.25718864,9890.25718864,0.0
1778340600,9890.25718864,9890.25718864,0.0
1778341500,9890.25718864,9890.25718864,0.0
1778342400,9890.1385189,9890.18301171,-0.04449281
1778343300,9890.15446443,9890.18301171,-0.02854728
1778344200,9889.51004485,9889.51004485,0.0
1778345100,9889.51004485,9889.51004485,0.0
1778346000,9889.51004485,9889.51004485,0.0
1778346900,9889.39138408,9889.43587353,-0.04448945
1778347800,9889.24034659,9889.24034659,0.0
1778348700,9889.24034659,9889.24034659,0.0
1778349600,9889.24034659,9889.24034659,0.0
1778350500,9889.24034659,9889.24034659,0.0
1778351400,9889.24034659,9889.24034659,0.0
1778352300,9889.24034659,9889.24034659,0.0
1778353200,9889.24034659,9889.24034659,0.0
1778354100,9889.24034659,9889.24034659,0.0
1778355000,9889.12168905,9889.16617728,-0.04448824
1778355900,9889.24874838,9889.16617728,0.08257109
1778356800,9888.84437888,9888.84437888,0.0
1778357700,9888.84437888,9888.84437888,0.0
1778358600,9888.84437888,9888.84437888,0.0
1778359500,9888.84437888,9888.84437888,0.0
1778360400,9888.84437888,9888.84437888,0.0
1778361300,9888.84437888,9888.84437888,0.0
1778362200,9888.84437888,9888.84437888,0.0
1778363100,9888.72572609,9888.77021254,-0.04448645
1778364000,9888.43267004,9888.43267004,0.0
1778364900,9888.43267004,9888.43267004,0.0
1778365800,9888.07672917,9888.21018198,-0.1334528
1778366700,9887.23207258,9887.23207258,0.0
1778367600,9887.23207258,9887.23207258,0.0
1778368500,9887.23207258,9887.23207258,0.0
1778369400,9887.23207258,9887.23207258,0.0
1778370300,9887.23207258,9887.23207258,0.0
1778371200,9887.11343914,9887.15791834,-0.0444792
1778372100,9887.12935925,9887.15791834,-0.02855909
1778373000,9886.85168377,9886.85168377,0.0
1778373900,9886.85168377,9886.85168377,0.0
1778374800,9886.85168377,9886.85168377,0.0
1778375700,9886.85168377,9886.85168377,0.0
1778376600,9886.85168377,9886.85168377,0.0
1778377500,9886.85168377,9886.85168377,0.0
1778378400,9886.85168377,9886.85168377,0.0
1778379300,9886.85168377,9886.85168377,0.0
1778380200,9886.85168377,9886.85168377,0.0
1778381100,9886.85168377,9886.85168377,0.0
1778382000,9886.85168377,9886.85168377,0.0
1778382900,9886.85168377,9886.85168377,0.0
1778383800,9886.85168377,9886.85168377,0.0
1778384700,9886.85168377,9886.85168377,0.0
1778385600,9886.85168377,9886.85168377,0.0
1778386500,9886.85168377,9886.85168377,0.0
1778387400,9886.85168377,9886.85168377,0.0
1778388300,9886.85168377,9886.85168377,0.0
1778389200,9886.85168377,9886.85168377,0.0
1778390100,9886.85168377,9886.85168377,0.0
1778391000,9886.85168377,9886.85168377,0.0
1778391900,9886.85168377,9886.85168377,0.0
1778392800,9886.85168377,9886.85168377,0.0
1778393700,9886.85168377,9886.85168377,0.0
1778394600,9886.85168377,9886.85168377,0.0
1778395500,9886.85168377,9886.85168377,0.0
1778396400,9886.85168377,9886.85168377,0.0
1778397300,9886.85168377,9886.85168377,0.0
1778398200,9886.85168377,9886.85168377,0.0
1778399100,9886.85168377,9886.85168377,0.0
1778400000,9886.85168377,9886.85168377,0.0
1778400900,9886.85168377,9886.85168377,0.0
1778401800,9886.85168377,9886.85168377,0.0
1778402700,9886.85168377,9886.85168377,0.0
1778403600,9886.85168377,9886.85168377,0.0
1778404500,9886.73305489,9886.77753238,-0.04447749
1778405400,9886.74875025,9886.77753238,-0.02878214
1778406300,9886.74875025,9886.77753238,-0.02878214
1778407200,9885.53235741,9885.53235741,0.0
1778408100,9885.53235741,9885.53235741,0.0
1778409000,9885.53235741,9885.53235741,0.0
1778409900,9885.41374436,9885.45821592,-0.04447155
1778410800,9885.20043965,9885.20043965,0.0
1778411700,9885.20043965,9885.20043965,0.0
1778412600,9885.20043965,9885.20043965,0.0
1778413500,9885.20043965,9885.20043965,0.0
1778414400,9885.20043965,9885.20043965,0.0
1778415300,9885.20043965,9885.20043965,0.0
1778416200,9885.20043965,9885.20043965,0.0
1778417100,9885.20043965,9885.20043965,0.0
1778418000,9885.20043965,9885.20043965,0.0
1778418900,9885.20043965,9885.20043965,0.0
1778419800,9885.20043965,9885.20043965,0.0
1778420700,9885.20043965,9885.20043965,0.0
1778421600,9885.20043965,9885.20043965,0.0
1778422500,9885.20043965,9885.20043965,0.0
1778423400,9885.20043965,9885.20043965,0.0
1778424300,9885.08183059,9885.12630065,-0.04447006
1778425200,9885.36557375,9885.12630065,0.2392731
1778426100,9885.02900667,9885.07347649,-0.04446982
1778427000,9885.37479401,9885.07347649,0.30131751
1778427900,9885.19313333,9885.19313333,0.0
1778428800,9885.19313333,9885.19313333,0.0
1778429700,9885.19313333,9885.19313333,0.0
1778430600,9885.19313333,9885.19313333,0.0
1778431500,9885.19313333,9885.19313333,0.0
1778432400,9885.07452435,9885.11899438,-0.04447003
1778433300,9884.93666448,9884.93666448,0.0
1778434200,9884.81805858,9884.86252746,-0.04446887
1778435100,9885.28949989,9884.86252746,0.42697243
1778436000,9885.22061966,9884.78839099,0.43222868
1778436900,9884.79620971,9884.79620971,0.0
1778437800,9884.79620971,9884.79620971,0.0
1778438700,9884.79620971,9884.79620971,0.0
1778439600,9884.79620971,9884.79620971,0.0
1778440500,9884.79620971,9884.79620971,0.0
1778441400,9884.79620971,9884.79620971,0.0
1778442300,9884.55900217,9884.64793833,-0.08893615
1778443200,9883.46243825,9883.46243825,0.0
1778444100,9883.34385004,9883.38831228,-0.04446224
1778445000,9882.72820625,9882.72820625,0.0
1778445900,9882.72820625,9882.72820625,0.0
1778446800,9882.72820625,9882.72820625,0.0
1778447700,9882.72820625,9882.72820625,0.0
1778448600,9882.49104834,9882.57996588,-0.08891755
1778449500,9881.66818532,9881.66818532,0.0
1778450400,9881.54961864,9881.59407281,-0.04445417
1778451300,9881.71608053,9881.44584946,0.27023107
1778452200,9883.42523555,9881.44584946,1.9793861
1778453100,9884.60288774,9881.44584946,3.15703828
1778454000,9885.54847388,9881.44584946,4.10262443
1778454900,9885.02944216,9883.78550463,1.24393753
1778455800,9885.57273987,9883.78550463,1.78723524
1778456700,9885.00295167,9885.00295167,0.0
1778457600,9885.00295167,9885.00295167,0.0
1778458500,9885.00295167,9885.00295167,0.0
1778459400,9885.00295167,9885.00295167,0.0
1778460300,9885.00295167,9885.00295167,0.0
1778461200,9884.76573917,9884.85467718,-0.08893801
1778462100,9885.53136049,9884.85467718,0.67668332
1778463000,9884.88825613,9884.88825613,0.0
1778463900,9884.76965081,9884.81411947,-0.04446866
1778464800,9884.23457315,9884.23457315,0.0
1778465700,9884.23457315,9884.23457315,0.0
1778466600,9884.23457315,9884.23457315,0.0
1778467500,9884.23457315,9884.23457315,0.0
1778468400,9884.23457315,9884.23457315,0.0
1778469300,9884.23457315,9884.23457315,0.0
1778470200,9883.99737908,9884.08631018,-0.0889311
1778471100,9883.83597709,9883.79831429,0.0376628
1778472000,9883.5914015,9883.5914015,0.0
1778472900,9883.5914015,9883.5914015,0.0
1778473800,9883.5914015,9883.5914015,0.0
1778474700,9883.5914015,9883.5914015,0.0
1778475600,9883.5914015,9883.5914015,0.0
1778476500,9883.5914015,9883.5914015,0.0
1778477400,9883.5914015,9883.5914015,0.0
1778478300,9883.5914015,9883.5914015,0.0
1778479200,9883.5914015,9883.5914015,0.0
1778480100,9883.35422287,9883.44314818,-0.08892531
1778481000,9882.06633425,9882.06633425,0.0
1778481900,9881.9477628,9881.99221876,-0.04445596
1778482800,9881.65852404,9881.65852404,0.0
1778483700,9881.65852404,9881.65852404,0.0
1778484600,9881.65852404,9881.65852404,0.0
1778485500,9881.65852404,9881.65852404,0.0
1778486400,9881.65852404,9881.65852404,0.0
1778487300,9881.65852404,9881.65852404,0.0
1778488200,9881.53995747,9881.5844116,-0.04445413
1778489100,9881.20296291,9881.20296291,0.0
1778490000,9881.20296291,9881.20296291,0.0
1778490900,9881.08440181,9881.12885389,-0.04445208
1778491800,9880.84146913,9880.84146913,0.0
1778492700,9880.84146913,9880.84146913,0.0
1778493600,9880.72291237,9880.76736282,-0.04445045
1778494500,9880.90942428,9880.76736282,0.14206146
1778495400,9880.37144664,9880.37144664,0.0
1778496300,9880.37144664,9880.37144664,0.0
1778497200,9880.37144664,9880.37144664,0.0
1778498100,9880.37144664,9880.37144664,0.0
1778499000,9880.37144664,9880.37144664,0.0
1778499900,9880.25289552,9880.29734386,-0.04444834
1778500800,9879.78686799,9879.78686799,0.0
1778501700,9879.78686799,9879.78686799,0.0
1778502600,9879.78686799,9879.78686799,0.0
1778503500,9879.78686799,9879.78686799,0.0
1778504400,9879.78686799,9879.78686799,0.0
1778505300,9879.78686799,9879.78686799,0.0
1778506200,9879.54978066,9879.63867174,-0.08889108
1778507100,9878.70450586,9878.70450586,0.0
1778508000,9878.58597474,9878.63041557,-0.04444084
1778508900,9877.16759451,9877.16759451,0.0
1778509800,9877.16759451,9877.16759451,0.0
1778510700,9876.93057004,9877.01943755,-0.08886751
1778511600,9877.31444214,9876.9453599,0.36908224
1778512500,9880.03520964,9876.9453599,3.08984973
1778513400,9879.00591529,9879.00591529,0.0
1778514300,9878.88738055,9878.93182274,-0.04444219
1778515200,9880.39222192,9878.85773075,1.53449117
1778516100,9879.25314886,9879.29759039,-0.04444153
1778517000,9879.03031953,9879.03031953,0.0
1778517900,9879.03031953,9879.03031953,0.0
1778518800,9878.9117845,9878.9562268,-0.0444423
1778519700,9878.96481797,9878.9562268,0.00859117
1778520600,9879.22605434,9878.88213463,0.34391971
1778521500,9879.1840724,9878.64351191,0.54056048
1778522400,9879.28596205,9878.64351191,0.64245013
1778523300,9879.14952045,9878.49533282,0.65418764
1778524200,9878.30223312,9878.30223312,0.0
1778525100,9878.30223312,9878.30223312,0.0
1778526000,9878.06518142,9878.15405914,-0.08887772
1778526900,9878.23885067,9877.90312053,0.33573014
1778527800,9878.92315457,9877.90312053,1.02003403
1778528700,9878.69746005,9878.69746005,0.0
1778529600,9878.69746005,9878.69746005,0.0
1778530500,9878.69746005,9878.69746005,0.0
1778531400,9878.69746005,9878.69746005,0.0
1778532300,9878.69746005,9878.69746005,0.0
1778533200,9878.69746005,9878.69746005,0.0
1778534100,9878.69746005,9878.69746005,0.0
1778535000,9878.57892901,9878.62336982,-0.04444081
1778535900,9878.81459022,9878.62336982,0.19122041
1778536800,9878.8425285,9878.62336982,0.21915869
1778537700,9878.53784569,9878.53784569,0.0
1778538600,9878.53784569,9878.53784569,0.0
1778539500,9878.41931657,9878.46375665,-0.04444009
1778540400,9878.05815924,9878.05815924,0.0
1778541300,9878.05815924,9878.05815924,0.0
1778542200,9878.05815924,9878.05815924,0.0
1778543100,9878.05815924,9878.05815924,0.0
1778544000,9878.05815924,9878.05815924,0.0
1778544900,9878.05815924,9878.05815924,0.0
1778545800,9878.05815924,9878.05815924,0.0
1778546700,9878.05815924,9878.05815924,0.0
1778547600,9878.05815924,9878.05815924,0.0
1778548500,9878.05815924,9878.05815924,0.0
1778549400,9878.05815924,9878.05815924,0.0
1778550300,9877.93963588,9877.98407381,-0.04443793
1778551200,9878.2717263,9877.98407381,0.2876525
1778552100,9878.02230171,9878.02230171,0.0
1778553000,9878.02230171,9878.02230171,0.0
1778553900,9878.02230171,9878.02230171,0.0
1778554800,9878.02230171,9878.02230171,0.0
1778555700,9878.02230171,9878.02230171,0.0
1778556600,9878.02230171,9878.02230171,0.0
1778557500,9878.02230171,9878.02230171,0.0
1778558400,9878.02230171,9878.02230171,0.0
1778559300,9878.02230171,9878.02230171,0.0
1778560200,9878.02230171,9878.02230171,0.0
1778561100,9878.02230171,9878.02230171,0.0
1778562000,9878.02230171,9878.02230171,0.0
1778562900,9878.02230171,9878.02230171,0.0
1778563800,9877.90377878,9877.94821655,-0.04443777
1778564700,9877.620107,9877.620107,0.0
1778565600,9877.620107,9877.620107,0.0
1778566500,9877.620107,9877.620107,0.0
1778567400,9877.620107,9877.620107,0.0
1778568300,9877.620107,9877.620107,0.0
1778569200,9877.38307167,9877.47194325,-0.08887159
1778570100,9876.87243712,9876.87243712,0.0
1778571000,9876.87243712,9876.87243712,0.0
1778571900,9876.87243712,9876.87243712,0.0
1778572800,9876.87243712,9876.87243712,0.0
1778573700,9876.63541973,9876.72428459,-0.08886486
1778574600,9876.92360249,9876.72428459,0.1993179
1778575500,9876.55315643,9876.58209789,-0.02894146
1778576400,9876.03224155,9876.03224155,0.0
1778577300,9876.03224155,9876.03224155,0.0
1778578200,9876.03224155,9876.03224155,0.0
1778579100,9876.03224155,9876.03224155,0.0
1778580000,9876.03224155,9876.03224155,0.0
1778580900,9876.03224155,9876.03224155,0.0
1778581800,9876.03224155,9876.03224155,0.0
1778582700,9876.03224155,9876.03224155,0.0
1778583600,9876.03224155,9876.03224155,0.0
1778584500,9875.9137425,9875.95817131,-0.04442882
1778585400,9876.0836957,9875.95817131,0.12552439
1778586300,9875.96714356,9875.88410163,0.08304193
1778587200,9876.29125171,9875.88410163,0.40715009
1778588100,9875.93411784,9875.56533982,0.36877802
1778589000,9875.43899149,9875.52784508,-0.0888536
1778589900,9874.90687096,9874.90687096,0.0
1778590800,9874.90687096,9874.90687096,0.0
1778591700,9874.90687096,9874.90687096,0.0
1778592600,9874.66990074,9874.75874791,-0.08884717
1778593500,9873.49902464,9873.49902464,0.0
1778594400,9873.49902464,9873.49902464,0.0
1778595300,9873.49902464,9873.49902464,0.0
1778596200,9873.14362132,9873.27687258,-0.13325126
1778597100,9870.82818437,9870.82818437,0.0
1778598000,9870.70974775,9870.75415316,-0.04440541
1778598900,9869.34061875,9869.34061875,0.0
1778599800,9869.22219998,9869.2665987,-0.04439871
1778600700,9869.07310784,9869.07310784,0.0
1778601600,9869.07310784,9869.07310784,0.0
1778602500,9868.83627761,9868.9250723,-0.08879469
1778603400,9868.0981872,9868.0981872,0.0
1778604300,9867.97978334,9868.02417646,-0.04439312
1778605200,9868.39564031,9868.02417646,0.37146385
1778606100,9868.71864871,9868.02417646,0.69447225
1778607000,9868.81934363,9868.02417646,0.79516717
1778607900,9868.68267246,9868.68267246,0.0
1778608800,9868.68267246,9868.68267246,0.0
1778609700,9868.68267246,9868.68267246,0.0
1778610600,9868.68267246,9868.68267246,0.0
1778611500,9868.68267246,9868.68267246,0.0
1778612400,9868.68267246,9868.68267246,0.0
1778613300,9868.68267246,9868.68267246,0.0
1778614200,9868.68267246,9868.68267246,0.0
1778615100,9868.68267246,9868.68267246,0.0
1778616000,9868.68267246,9868.68267246,0.0
1778616900,9868.68267246,9868.68267246,0.0
1778617800,9868.68267246,9868.68267246,0.0
1778618700,9868.68267246,9868.68267246,0.0
1778619600,9868.68267246,9868.68267246,0.0
1778620500,9868.68267246,9868.68267246,0.0
1778621400,9868.68267246,9868.68267246,0.0
1778622300,9868.56426159,9868.60865734,-0.04439575
1778623200,9868.67155375,9868.60865734,0.06289641
1778624100,9868.69304893,9868.60865734,0.08439159
1778625000,9868.54924644,9868.54924644,0.0
1778625900,9868.54924644,9868.54924644,0.0
1778626800,9868.54924644,9868.54924644,0.0
1778627700,9868.54924644,9868.54924644,0.0
1778628600,9868.54924644,9868.54924644,0.0
1778629500,9868.54924644,9868.54924644,0.0
