ts,symbol,direction,price,hybrid_score,passes_threshold,regime,rq_score,rv_score,trend,carry,expectancy,router
2026-03-19T22:02:45.780311+00:00,ETHUSDT,LONG,2148.6,0.49072,True,normal,0.8,0.0,0.5,0.6564,0.5092,0.5286
2026-03-19T22:02:45.780311+00:00,SOLUSDT,LONG,89.06,0.418946,True,normal,0.8,0.0,0.5,0.3809,0.5009,0.4673
2026-03-19T22:14:44.651892+00:00,ETHUSDT,LONG,2148.14,0.485326,True,normal,0.8,0.0,0.5,0.6314,0.5105,0.5286
2026-03-19T22:31:48.696852+00:00,SOLUSDT,LONG,89.09,0.41352,True,normal,0.8,0.0,0.5,0.3566,0.5011,0.4673
2026-03-19T23:44:03.013162+00:00,BTCUSDT,LONG,69785.0,0.471876,True,normal,0.8,0.0,0.5,0.5339,0.5011,0.6041
2026-03-19T23:49:52.107483+00:00,BTCUSDT,LONG,69820.0,0.471876,True,normal,0.8,0.0,0.5,0.5339,0.5011,0.6041
2026-03-19T23:55:12.112779+00:00,BTCUSDT,LONG,69810.1,0.462775,True,normal,0.8,0.0,0.5,0.4934,0.5011,0.6041
2026-03-19T23:56:54.372059+00:00,BTCUSDT,LONG,69911.7,0.462775,True,normal,0.8,0.0,0.5,0.4934,0.5011,0.6041
2026-03-20T00:02:07.903451+00:00,BTCUSDT,LONG,69879.3,0.462775,True,normal,0.8,0.0,0.5,0.4934,0.5011,0.6041
2026-03-20T00:04:09.329599+00:00,BTCUSDT,LONG,69846.4,0.463005,True,normal,0.8,0.0,0.5,0.4945,0.501,0.6041
2026-03-20T01:06:04.734702+00:00,SOLUSDT,LONG,89.55,0.43291,True,normal,0.8,0.0,0.5,0.4497,0.5009,0.4561
2026-03-20T01:11:57.109151+00:00,SOLUSDT,LONG,89.5,0.441062,True,normal,0.8,0.0,0.5,0.4859,0.501,0.4561
2026-03-20T01:17:55.294858+00:00,SOLUSDT,LONG,89.52,0.441062,True,normal,0.8,0.0,0.5,0.4859,0.501,0.4561
2026-03-20T01:45:59.226905+00:00,ETHUSDT,LONG,2158.0,0.473259,True,normal,0.8,0.0,0.5,0.5778,0.5095,0.53
2026-03-20T01:45:59.226905+00:00,SOLUSDT,LONG,89.59,0.44384,True,normal,0.8,0.0,0.5,0.4983,0.5009,0.4561
2026-03-20T01:51:49.203049+00:00,ETHUSDT,LONG,2155.0,0.473259,True,normal,0.8,0.0,0.5,0.5778,0.5095,0.53
2026-03-20T01:51:49.203049+00:00,SOLUSDT,LONG,89.59,0.44384,True,normal,0.8,0.0,0.5,0.4983,0.5009,0.4561
2026-03-20T01:57:53.151097+00:00,SOLUSDT,LONG,89.64,0.434644,True,normal,0.8,0.0,0.5,0.4574,0.5009,0.4561
2026-03-20T02:25:43.648516+00:00,SOLUSDT,LONG,89.08,0.411658,True,normal,0.8,0.0,0.5,0.3553,0.5009,0.4561
2026-03-20T03:36:39.848159+00:00,BTCUSDT,LONG,70681.6,0.477484,True,normal,0.8,0.0,0.5,0.5587,0.5013,0.6041
2026-03-20T03:53:21.519036+00:00,BTCUSDT,LONG,70720.1,0.471891,True,normal,0.8,0.0,0.5,0.5338,0.5012,0.6041
2026-03-20T03:59:27.472589+00:00,BTCUSDT,LONG,70724.8,0.471844,True,normal,0.8,0.0,0.5,0.5336,0.5012,0.6041
2026-03-20T04:05:36.856829+00:00,BTCUSDT,LONG,70728.1,0.471844,True,normal,0.8,0.0,0.5,0.5336,0.5012,0.6041
2026-03-20T04:11:53.689297+00:00,ETHUSDT,LONG,2156.79,0.479081,True,normal,0.8,0.0,0.5,0.601,0.5126,0.5303
2026-03-20T04:11:53.689297+00:00,BTCUSDT,LONG,70909.4,0.474209,True,normal,0.8,0.0,0.5,0.5442,0.5012,0.6041
2026-03-20T04:17:49.615142+00:00,BTCUSDT,LONG,70877.7,0.474209,True,normal,0.8,0.0,0.5,0.5442,0.5012,0.6041
2026-03-20T04:23:54.983225+00:00,BTCUSDT,LONG,70823.2,0.469361,True,normal,0.8,0.0,0.5,0.5226,0.5012,0.6041
2026-03-20T04:29:34.750954+00:00,BTCUSDT,LONG,70846.9,0.469361,True,normal,0.8,0.0,0.5,0.5226,0.5012,0.6041
2026-03-20T04:46:40.183103+00:00,SOLUSDT,LONG,88.81,0.411256,True,normal,0.8,0.0,0.5,0.3532,0.5012,0.4561
2026-03-20T07:04:46.694645+00:00,ETHUSDT,LONG,2124.33,0.451909,True,normal,0.8,0.0,0.5,0.4837,0.5085,0.53
2026-03-20T07:04:46.694645+00:00,SOLUSDT,LONG,88.58,0.411781,True,normal,0.8,0.0,0.5,0.3557,0.5008,0.4563
2026-03-20T07:06:25.848417+00:00,ETHUSDT,LONG,2127.5,0.451909,True,normal,0.8,0.0,0.5,0.4837,0.5085,0.53
2026-03-20T07:06:25.848417+00:00,SOLUSDT,LONG,88.55,0.411781,True,normal,0.8,0.0,0.5,0.3557,0.5008,0.4563
2026-03-20T07:08:37.016938+00:00,ETHUSDT,LONG,2126.05,0.44326,True,normal,0.8,0.0,0.5,0.4514,0.5008,0.53
2026-03-20T07:08:37.016938+00:00,SOLUSDT,LONG,88.66,0.411301,True,normal,0.8,0.0,0.5,0.3536,0.5008,0.4563
2026-03-20T07:14:33.980169+00:00,ETHUSDT,LONG,2126.02,0.44326,True,normal,0.8,0.0,0.5,0.4514,0.5008,0.53
2026-03-20T07:14:33.980169+00:00,SOLUSDT,LONG,88.58,0.411301,True,normal,0.8,0.0,0.5,0.3536,0.5008,0.4563
2026-03-20T07:21:07.223832+00:00,ETHUSDT,LONG,2129.97,0.453978,True,normal,0.8,0.0,0.5,0.499,0.5008,0.53
2026-03-20T07:21:07.223832+00:00,SOLUSDT,LONG,88.75,0.411532,True,normal,0.8,0.0,0.5,0.3546,0.5008,0.4563
2026-03-20T08:12:55.219334+00:00,ETHUSDT,LONG,2166.17,0.458906,True,normal,0.8,0.0,0.5,0.5225,0.4989,0.53
2026-03-20T08:12:55.219334+00:00,SOLUSDT,LONG,90.21,0.411409,True,normal,0.8,0.0,0.5,0.3556,0.4989,0.4563
2026-03-20T08:18:40.111764+00:00,BTCUSDT,LONG,71192.8,0.488212,True,normal,0.8,0.0,0.5,0.6087,0.4983,0.6041
2026-03-20T08:18:40.111764+00:00,ETHUSDT,LONG,2168.53,0.479556,True,normal,0.8,0.0,0.5,0.6147,0.4983,0.53
2026-03-20T08:18:40.111764+00:00,SOLUSDT,LONG,90.07,0.411301,True,normal,0.8,0.0,0.5,0.3555,0.4984,0.4563
2026-03-20T08:24:01.051598+00:00,BTCUSDT,LONG,71189.9,0.488212,True,normal,0.8,0.0,0.5,0.6087,0.4983,0.6041
2026-03-20T08:24:01.051598+00:00,ETHUSDT,LONG,2163.44,0.479556,True,normal,0.8,0.0,0.5,0.6147,0.4983,0.53
2026-03-20T08:24:01.051598+00:00,SOLUSDT,LONG,89.92,0.411301,True,normal,0.8,0.0,0.5,0.3555,0.4984,0.4563
2026-03-20T08:29:57.043020+00:00,BTCUSDT,LONG,71200.0,0.485641,True,normal,0.8,0.0,0.5,0.5974,0.4982,0.6041
2026-03-20T08:29:57.043020+00:00,ETHUSDT,LONG,2164.04,0.476523,True,normal,0.8,0.0,0.5,0.6013,0.4982,0.53
2026-03-20T08:29:57.043020+00:00,SOLUSDT,LONG,89.91,0.41124,True,normal,0.8,0.0,0.5,0.3554,0.4982,0.4563
2026-03-20T08:35:27.069580+00:00,BTCUSDT,LONG,71089.2,0.485641,True,normal,0.8,0.0,0.5,0.5974,0.4982,0.6041
2026-03-20T08:35:27.069580+00:00,ETHUSDT,LONG,2163.71,0.476523,True,normal,0.8,0.0,0.5,0.6013,0.4982,0.53
2026-03-20T08:35:27.069580+00:00,SOLUSDT,LONG,89.71,0.41124,True,normal,0.8,0.0,0.5,0.3554,0.4982,0.4563
2026-03-20T08:41:09.547528+00:00,BTCUSDT,LONG,71108.4,0.489408,True,normal,0.8,0.0,0.5,0.6142,0.4982,0.6041
2026-03-20T08:41:09.547528+00:00,ETHUSDT,LONG,2163.45,0.477376,True,normal,0.8,0.0,0.5,0.6052,0.4982,0.53
2026-03-20T08:46:33.638240+00:00,BTCUSDT,LONG,71087.3,0.48958,True,normal,0.8,0.0,0.5,0.6142,0.4982,0.6054
2026-03-20T08:46:33.638240+00:00,ETHUSDT,LONG,2161.3,0.477376,True,normal,0.8,0.0,0.5,0.6052,0.4982,0.53
2026-03-20T08:52:13.504950+00:00,ETHUSDT,LONG,2163.36,0.479147,True,normal,0.8,0.0,0.5,0.613,0.4982,0.53
2026-03-20T08:57:36.634899+00:00,ETHUSDT,LONG,2162.43,0.479147,True,normal,0.8,0.0,0.5,0.613,0.4982,0.53
2026-03-20T09:03:36.594846+00:00,ETHUSDT,LONG,2157.58,0.479053,True,normal,0.8,0.0,0.5,0.6126,0.4981,0.53
2026-03-20T09:31:11.393638+00:00,SOLUSDT,LONG,88.73,0.411166,True,normal,0.8,0.0,0.5,0.3551,0.4982,0.4563
2026-03-20T09:53:33.040139+00:00,SOLUSDT,LONG,88.8,0.412062,True,normal,0.8,0.0,0.5,0.3587,0.4982,0.4569
2026-03-20T10:10:21.474719+00:00,ETHUSDT,LONG,2133.1,0.473753,True,normal,0.8,0.0,0.5,0.5878,0.4981,0.5321
2026-03-20T10:10:21.474719+00:00,SOLUSDT,LONG,88.7,0.412065,True,normal,0.8,0.0,0.5,0.3581,0.4982,0.458
2026-03-20T10:15:49.109476+00:00,ETHUSDT,LONG,2133.93,0.473852,True,normal,0.8,0.0,0.5,0.5878,0.4981,0.5328
2026-03-20T10:15:49.109476+00:00,SOLUSDT,LONG,88.68,0.412144,True,normal,0.8,0.0,0.5,0.3581,0.4982,0.4586
2026-03-20T10:26:43.733128+00:00,SOLUSDT,LONG,88.64,0.412054,True,normal,0.8,0.0,0.5,0.3575,0.4982,0.4589
2026-03-20T12:55:31.167874+00:00,BTCUSDT,LONG,70245.2,0.435706,True,normal,0.8,0.0,0.5,0.3747,0.4981,0.6054
2026-03-20T13:35:57.788187+00:00,ETHUSDT,LONG,2131.81,0.474832,True,normal,0.8,0.0,0.5,0.587,0.4981,0.5414
2026-03-20T13:38:30.571368+00:00,ETHUSDT,LONG,2132.18,0.474832,True,normal,0.8,0.0,0.5,0.587,0.4981,0.5414
2026-03-20T13:40:53.677942+00:00,ETHUSDT,LONG,2130.02,0.465141,True,normal,0.8,0.0,0.5,0.5439,0.4981,0.5414
2026-03-20T13:40:53.677942+00:00,BTCUSDT,LONG,70061.1,0.431759,True,normal,0.8,0.0,0.5,0.3556,0.4981,0.608
2026-03-20T13:42:24.763852+00:00,ETHUSDT,LONG,2130.49,0.465141,True,normal,0.8,0.0,0.5,0.5439,0.4981,0.5414
2026-03-20T13:42:24.763852+00:00,BTCUSDT,LONG,70029.5,0.431759,True,normal,0.8,0.0,0.5,0.3556,0.4981,0.608
2026-03-20T13:55:19.991153+00:00,ETHUSDT,LONG,2130.75,0.457467,True,normal,0.8,0.0,0.5,0.5137,0.4981,0.5349
2026-03-20T13:55:19.991153+00:00,BTCUSDT,LONG,70175.8,0.432838,True,normal,0.8,0.0,0.5,0.3545,0.4981,0.6179
2026-03-20T14:06:55.167307+00:00,BTCUSDT,LONG,69811.9,0.43162,True,normal,0.8,0.0,0.5,0.3539,0.4981,0.6098
2026-03-20T14:12:30.224235+00:00,BTCUSDT,LONG,69863.8,0.431049,True,normal,0.8,0.0,0.5,0.3539,0.4981,0.6056
2026-03-20T14:18:25.729768+00:00,BTCUSDT,LONG,69769.6,0.430557,True,normal,0.8,0.0,0.5,0.3544,0.4981,0.6012
2026-03-20T14:18:25.729768+00:00,ETHUSDT,LONG,2125.44,0.427447,True,normal,0.8,0.0,0.5,0.3796,0.4981,0.5362
2026-03-20T14:23:59.539027+00:00,BTCUSDT,LONG,69646.3,0.429311,True,normal,0.8,0.0,0.5,0.3544,0.4981,0.5919
2026-03-20T14:23:59.539027+00:00,ETHUSDT,LONG,2126.09,0.429089,True,normal,0.8,0.0,0.5,0.3796,0.4981,0.5483
2026-03-20T14:29:46.421846+00:00,BTCUSDT,LONG,69934.7,0.430998,True,normal,0.8,0.0,0.5,0.3512,0.4981,0.6097
2026-03-20T14:52:34.643352+00:00,BTCUSDT,LONG,69857.4,0.432813,True,normal,0.8,0.0,0.5,0.3561,0.4981,0.6149
2026-03-20T14:57:58.232167+00:00,BTCUSDT,LONG,69712.5,0.432813,True,normal,0.8,0.0,0.5,0.3561,0.4981,0.6149
2026-03-20T15:03:52.615997+00:00,BTCUSDT,LONG,69703.9,0.432328,True,normal,0.8,0.0,0.5,0.354,0.4981,0.6149
2026-03-20T15:09:29.826147+00:00,BTCUSDT,LONG,69608.7,0.432328,True,normal,0.8,0.0,0.5,0.354,0.4981,0.6149
2026-03-20T15:09:29.826147+00:00,ETHUSDT,LONG,2121.83,0.422499,True,normal,0.8,0.0,0.5,0.3538,0.4981,0.5424
2026-03-20T15:15:18.331171+00:00,BTCUSDT,LONG,69723.5,0.432134,True,normal,0.8,0.0,0.5,0.3531,0.4981,0.6149
2026-03-20T15:15:18.331171+00:00,ETHUSDT,LONG,2129.94,0.422221,True,normal,0.8,0.0,0.5,0.3526,0.4981,0.5424
2026-03-20T17:37:55.010560+00:00,SOLUSDT,LONG,88.22,0.41557,True,normal,0.8,0.0,0.5,0.3572,0.4992,0.4841
2026-03-20T17:44:00.925279+00:00,BTCUSDT,LONG,69548.7,0.434343,True,normal,0.8,0.0,0.5,0.3551,0.4992,0.6266
2026-03-20T17:44:00.925279+00:00,SOLUSDT,LONG,88.22,0.415583,True,normal,0.8,0.0,0.5,0.3567,0.4992,0.4851
2026-03-20T17:49:43.417807+00:00,SOLUSDT,LONG,88.26,0.41565,True,normal,0.8,0.0,0.5,0.3567,0.4992,0.4855
2026-03-20T17:55:42.669686+00:00,SOLUSDT,LONG,88.31,0.415408,True,normal,0.8,0.0,0.5,0.3551,0.4994,0.486
2026-03-20T18:42:04.506655+00:00,SOLUSDT,LONG,88.23,0.417934,True,normal,0.8,0.0,0.5,0.3626,0.4993,0.4924
2026-03-20T18:59:14.442215+00:00,ETHUSDT,LONG,2119.77,0.425233,True,normal,0.8,0.0,0.5,0.3567,0.4993,0.5563
2026-03-20T20:19:31.519623+00:00,SOLUSDT,LONG,89.07,0.425272,True,normal,0.8,0.0,0.5,0.3894,0.4995,0.5017
2026-03-20T20:25:05.485539+00:00,SOLUSDT,LONG,88.97,0.429934,True,normal,0.8,0.0,0.5,0.4101,0.4996,0.5017
2026-03-20T21:20:44.225332+00:00,ETHUSDT,LONG,2143.41,0.425973,True,normal,0.8,0.0,0.5,0.3543,0.5013,0.5631
2026-03-20T21:20:44.225332+00:00,SOLUSDT,LONG,89.32,0.4177,True,normal,0.8,0.0,0.5,0.3544,0.5012,0.5017
2026-03-20T21:26:55.631797+00:00,BTCUSDT,LONG,70432.6,0.43954,True,normal,0.8,0.0,0.5,0.368,0.5013,0.6408
2026-03-20T21:26:55.631797+00:00,ETHUSDT,LONG,2147.64,0.425973,True,normal,0.8,0.0,0.5,0.3543,0.5013,0.5631
2026-03-20T21:26:55.631797+00:00,SOLUSDT,LONG,89.62,0.4177,True,normal,0.8,0.0,0.5,0.3544,0.5012,0.5017
2026-03-20T21:33:20.241083+00:00,BTCUSDT,LONG,70435.1,0.483408,True,normal,0.8,0.0,0.5,0.5629,0.5013,0.6408
2026-03-20T21:33:20.241083+00:00,SOLUSDT,LONG,89.78,0.441482,True,normal,0.8,0.0,0.5,0.4601,0.5013,0.5017
2026-03-20T21:33:20.241083+00:00,ETHUSDT,LONG,2152.71,0.436304,True,normal,0.8,0.0,0.5,0.4002,0.5013,0.5631
2026-03-20T21:39:15.422461+00:00,BTCUSDT,LONG,70510.8,0.483408,True,normal,0.8,0.0,0.5,0.5629,0.5013,0.6408
2026-03-20T21:39:15.422461+00:00,SOLUSDT,LONG,89.7,0.441482,True,normal,0.8,0.0,0.5,0.4601,0.5013,0.5017
2026-03-20T21:39:15.422461+00:00,ETHUSDT,LONG,2150.4,0.436304,True,normal,0.8,0.0,0.5,0.4002,0.5013,0.5631
2026-03-20T21:45:37.888744+00:00,BTCUSDT,LONG,70401.7,0.490163,True,normal,0.8,0.0,0.5,0.593,0.5012,0.6408
2026-03-20T21:45:37.888744+00:00,SOLUSDT,LONG,89.45,0.439209,True,normal,0.8,0.0,0.5,0.45,0.5012,0.5017
2026-03-20T21:45:37.888744+00:00,ETHUSDT,LONG,2144.47,0.439037,True,normal,0.8,0.0,0.5,0.4125,0.5012,0.5631
2026-03-20T21:48:42.540970+00:00,BTCUSDT,LONG,70446.4,0.490163,True,normal,0.8,0.0,0.5,0.593,0.5012,0.6408
2026-03-20T21:48:42.540970+00:00,SOLUSDT,LONG,89.5,0.439209,True,normal,0.8,0.0,0.5,0.45,0.5012,0.5017
2026-03-20T21:48:42.540970+00:00,ETHUSDT,LONG,2144.26,0.439037,True,normal,0.8,0.0,0.5,0.4125,0.5012,0.5631
2026-03-20T21:50:39.766363+00:00,BTCUSDT,LONG,70460.1,0.490163,True,normal,0.8,0.0,0.5,0.593,0.5012,0.6408
2026-03-20T21:50:39.766363+00:00,SOLUSDT,LONG,89.55,0.439118,True,normal,0.8,0.0,0.5,0.45,0.5012,0.5011
2026-03-20T21:50:39.766363+00:00,ETHUSDT,LONG,2145.79,0.439037,True,normal,0.8,0.0,0.5,0.4125,0.5012,0.5631
2026-03-20T21:52:33.869560+00:00,BTCUSDT,LONG,70525.6,0.490163,True,normal,0.8,0.0,0.5,0.593,0.5012,0.6408
2026-03-20T21:52:33.869560+00:00,SOLUSDT,LONG,89.58,0.439118,True,normal,0.8,0.0,0.5,0.45,0.5012,0.5011
2026-03-20T21:52:33.869560+00:00,ETHUSDT,LONG,2146.87,0.439037,True,normal,0.8,0.0,0.5,0.4125,0.5012,0.5631
2026-03-20T21:57:17.566712+00:00,BTCUSDT,LONG,70415.8,0.490163,True,normal,0.8,0.0,0.5,0.593,0.5012,0.6408
2026-03-20T21:57:17.566712+00:00,ETHUSDT,LONG,2146.66,0.439037,True,normal,0.8,0.0,0.5,0.4125,0.5012,0.5631
2026-03-20T21:57:17.566712+00:00,SOLUSDT,LONG,89.47,0.439029,True,normal,0.8,0.0,0.5,0.45,0.5012,0.5004
2026-03-20T21:59:30.001944+00:00,BTCUSDT,LONG,70517.5,0.487983,True,normal,0.8,0.0,0.5,0.5834,0.5011,0.6408
2026-03-20T21:59:30.001944+00:00,ETHUSDT,LONG,2146.99,0.439007,True,normal,0.8,0.0,0.5,0.4124,0.5011,0.5631
2026-03-20T21:59:30.001944+00:00,SOLUSDT,LONG,89.54,0.437785,True,normal,0.8,0.0,0.5,0.4446,0.5011,0.5004
2026-03-20T22:03:14.647940+00:00,BTCUSDT,LONG,70543.3,0.487983,True,normal,0.8,0.0,0.5,0.5834,0.5011,0.6408
2026-03-20T22:03:14.647940+00:00,ETHUSDT,LONG,2151.39,0.439007,True,normal,0.8,0.0,0.5,0.4124,0.5011,0.5631
2026-03-20T22:03:14.647940+00:00,SOLUSDT,LONG,89.61,0.437697,True,normal,0.8,0.0,0.5,0.4446,0.5011,0.4997
2026-03-20T22:05:09.166963+00:00,BTCUSDT,LONG,70608.5,0.487983,True,normal,0.8,0.0,0.5,0.5834,0.5011,0.6408
2026-03-20T22:05:09.166963+00:00,ETHUSDT,LONG,2154.26,0.439007,True,normal,0.8,0.0,0.5,0.4124,0.5011,0.5631
2026-03-20T22:05:09.166963+00:00,SOLUSDT,LONG,89.44,0.437697,True,normal,0.8,0.0,0.5,0.4446,0.5011,0.4997
2026-03-20T22:09:34.252098+00:00,BTCUSDT,LONG,70765.1,0.487983,True,normal,0.8,0.0,0.5,0.5834,0.5011,0.6408
2026-03-20T22:09:34.252098+00:00,ETHUSDT,LONG,2162.3,0.439007,True,normal,0.8,0.0,0.5,0.4124,0.5011,0.5631
2026-03-20T22:09:34.252098+00:00,SOLUSDT,LONG,89.58,0.437609,True,normal,0.8,0.0,0.5,0.4446,0.5011,0.4991
2026-03-20T22:11:48.870701+00:00,BTCUSDT,LONG,70789.0,0.508589,True,normal,0.8,0.0,0.5,0.6751,0.501,0.6408
2026-03-20T22:11:48.870701+00:00,SOLUSDT,LONG,89.76,0.470566,True,normal,0.8,0.0,0.5,0.5912,0.501,0.4991
2026-03-20T22:11:48.870701+00:00,ETHUSDT,LONG,2162.3,0.452184,True,normal,0.8,0.0,0.5,0.4711,0.501,0.5631
2026-03-20T22:16:35.836542+00:00,BTCUSDT,LONG,70769.9,0.508355,True,normal,0.8,0.0,0.5,0.6751,0.501,0.6391
2026-03-20T22:16:35.836542+00:00,SOLUSDT,LONG,89.93,0.470479,True,normal,0.8,0.0,0.5,0.5912,0.501,0.4984
2026-03-20T22:16:35.836542+00:00,ETHUSDT,LONG,2159.18,0.452184,True,normal,0.8,0.0,0.5,0.4711,0.501,0.5631
2026-03-20T22:18:29.454519+00:00,BTCUSDT,LONG,70809.9,0.508355,True,normal,0.8,0.0,0.5,0.6751,0.501,0.6391
2026-03-20T22:18:29.454519+00:00,SOLUSDT,LONG,90.03,0.470479,True,normal,0.8,0.0,0.5,0.5912,0.501,0.4984
2026-03-20T22:18:29.454519+00:00,ETHUSDT,LONG,2160.12,0.452184,True,normal,0.8,0.0,0.5,0.4711,0.501,0.5631
2026-03-20T22:22:57.265534+00:00,BTCUSDT,LONG,70743.2,0.508127,True,normal,0.8,0.0,0.5,0.6751,0.501,0.6374
2026-03-20T22:22:57.265534+00:00,SOLUSDT,LONG,89.95,0.470394,True,normal,0.8,0.0,0.5,0.5912,0.501,0.4978
2026-03-20T22:22:57.265534+00:00,ETHUSDT,LONG,2155.81,0.452184,True,normal,0.8,0.0,0.5,0.4711,0.501,0.5631
2026-03-20T22:25:12.423050+00:00,BTCUSDT,LONG,70715.6,0.505089,True,normal,0.8,0.0,0.5,0.6617,0.5009,0.6374
2026-03-20T22:25:12.423050+00:00,SOLUSDT,LONG,89.9,0.468225,True,normal,0.8,0.0,0.5,0.5816,0.5009,0.4978
2026-03-20T22:25:12.423050+00:00,ETHUSDT,LONG,2155.29,0.445509,True,normal,0.8,0.0,0.5,0.4414,0.5009,0.5631
2026-03-20T22:29:34.154832+00:00,BTCUSDT,LONG,70708.7,0.504866,True,normal,0.8,0.0,0.5,0.6617,0.5009,0.6357
2026-03-20T22:29:34.154832+00:00,SOLUSDT,LONG,89.88,0.46814,True,normal,0.8,0.0,0.5,0.5816,0.5009,0.4972
2026-03-20T22:29:34.154832+00:00,ETHUSDT,LONG,2156.1,0.445509,True,normal,0.8,0.0,0.5,0.4414,0.5009,0.5631
2026-03-20T22:31:23.945434+00:00,BTCUSDT,LONG,70651.5,0.504866,True,normal,0.8,0.0,0.5,0.6617,0.5009,0.6357
2026-03-20T22:31:23.945434+00:00,SOLUSDT,LONG,89.86,0.46814,True,normal,0.8,0.0,0.5,0.5816,0.5009,0.4972
2026-03-20T22:31:23.945434+00:00,ETHUSDT,LONG,2155.25,0.445509,True,normal,0.8,0.0,0.5,0.4414,0.5009,0.5631
2026-03-20T22:36:02.725141+00:00,BTCUSDT,LONG,70624.3,0.504649,True,normal,0.8,0.0,0.5,0.6617,0.5009,0.6341
2026-03-20T22:36:02.725141+00:00,SOLUSDT,LONG,89.85,0.468057,True,normal,0.8,0.0,0.5,0.5816,0.5009,0.4966
2026-03-20T22:36:02.725141+00:00,ETHUSDT,LONG,2154.9,0.445509,True,normal,0.8,0.0,0.5,0.4414,0.5009,0.5631
2026-03-20T22:38:07.283200+00:00,BTCUSDT,LONG,70624.4,0.499495,True,normal,0.8,0.0,0.5,0.6388,0.5009,0.6341
2026-03-20T22:38:07.283200+00:00,SOLUSDT,LONG,89.83,0.465937,True,normal,0.8,0.0,0.5,0.5722,0.5009,0.4966
2026-03-20T22:38:07.283200+00:00,ETHUSDT,LONG,2154.43,0.446261,True,normal,0.8,0.0,0.5,0.4448,0.5009,0.5631
2026-03-20T22:42:31.766528+00:00,BTCUSDT,LONG,70642.4,0.499282,True,normal,0.8,0.0,0.5,0.6388,0.5009,0.6326
2026-03-20T22:42:31.766528+00:00,SOLUSDT,LONG,89.82,0.465855,True,normal,0.8,0.0,0.5,0.5722,0.5009,0.496
2026-03-20T22:42:31.766528+00:00,ETHUSDT,LONG,2155.2,0.446261,True,normal,0.8,0.0,0.5,0.4448,0.5009,0.5631
2026-03-20T22:44:20.539557+00:00,BTCUSDT,LONG,70646.5,0.499282,True,normal,0.8,0.0,0.5,0.6388,0.5009,0.6326
2026-03-20T22:44:20.539557+00:00,SOLUSDT,LONG,89.87,0.465855,True,normal,0.8,0.0,0.5,0.5722,0.5009,0.496
2026-03-20T22:44:20.539557+00:00,ETHUSDT,LONG,2152.85,0.446261,True,normal,0.8,0.0,0.5,0.4448,0.5009,0.5631
2026-03-20T22:48:01.171981+00:00,BTCUSDT,LONG,70655.3,0.499074,True,normal,0.8,0.0,0.5,0.6388,0.5009,0.631
2026-03-20T22:48:01.171981+00:00,SOLUSDT,LONG,89.9,0.465855,True,normal,0.8,0.0,0.5,0.5722,0.5009,0.496
2026-03-20T22:48:01.171981+00:00,ETHUSDT,LONG,2152.36,0.446261,True,normal,0.8,0.0,0.5,0.4448,0.5009,0.5631
2026-03-20T22:50:12.502082+00:00,BTCUSDT,LONG,70664.2,0.502899,True,normal,0.8,0.0,0.5,0.6558,0.5009,0.631
2026-03-20T22:50:12.502082+00:00,SOLUSDT,LONG,89.93,0.465338,True,normal,0.8,0.0,0.5,0.5699,0.5008,0.496
2026-03-20T22:50:12.502082+00:00,ETHUSDT,LONG,2155.58,0.446036,True,normal,0.8,0.0,0.5,0.4438,0.5009,0.5631
2026-03-20T22:56:21.615811+00:00,BTCUSDT,LONG,70767.5,0.502497,True,normal,0.8,0.0,0.5,0.6558,0.5009,0.628
2026-03-20T22:56:21.615811+00:00,SOLUSDT,LONG,90.09,0.465338,True,normal,0.8,0.0,0.5,0.5699,0.5008,0.496
2026-03-20T22:56:21.615811+00:00,ETHUSDT,LONG,2155.19,0.446036,True,normal,0.8,0.0,0.5,0.4438,0.5009,0.5631
2026-03-20T22:58:10.324246+00:00,BTCUSDT,LONG,70767.5,0.502497,True,normal,0.8,0.0,0.5,0.6558,0.5009,0.628
2026-03-20T22:58:10.324246+00:00,SOLUSDT,LONG,90.09,0.465338,True,normal,0.8,0.0,0.5,0.5699,0.5008,0.496
2026-03-20T22:58:10.324246+00:00,ETHUSDT,LONG,2155.45,0.446036,True,normal,0.8,0.0,0.5,0.4438,0.5009,0.5631
2026-03-20T23:01:55.351650+00:00,BTCUSDT,LONG,70767.3,0.502302,True,normal,0.8,0.0,0.5,0.6558,0.5009,0.6266
2026-03-20T23:01:55.351650+00:00,SOLUSDT,LONG,90.04,0.465338,True,normal,0.8,0.0,0.5,0.5699,0.5008,0.496
2026-03-20T23:01:55.351650+00:00,ETHUSDT,LONG,2153.99,0.446036,True,normal,0.8,0.0,0.5,0.4438,0.5009,0.5631
2026-03-20T23:03:58.075574+00:00,BTCUSDT,LONG,70651.5,0.502588,True,normal,0.8,0.0,0.5,0.6571,0.5009,0.6266
2026-03-20T23:03:58.075574+00:00,SOLUSDT,LONG,90.04,0.475275,True,normal,0.8,0.0,0.5,0.6141,0.5008,0.496
2026-03-20T23:11:00.147570+00:00,BTCUSDT,LONG,70638.2,0.502397,True,normal,0.8,0.0,0.5,0.6571,0.5009,0.6252
2026-03-20T23:11:00.147570+00:00,SOLUSDT,LONG,89.92,0.475275,True,normal,0.8,0.0,0.5,0.6141,0.5008,0.496
2026-03-20T23:17:16.898317+00:00,SOLUSDT,LONG,89.81,0.463852,True,normal,0.8,0.0,0.5,0.5633,0.5008,0.496
